"comment_id";"created_at";"profile_pic_url";"text";"user_id";"username"
"18314765515164377";"1735765514";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/429945935_433036585745890_9075879916189736237_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=SOipgn1GZW0Q7kNvgGhIgGu&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHw37cinwrIpwXI0qUh0Wn0-ZJ_FUx6tHVX3_OM-qfREg&oe=67D8C5BA&_nc_sid=0985b0";"I love you Gene Wilder.";"11372375";"c4rlq"
"18265931086254978";"1735892030";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/483141496_642263895055269_5142361756455419130_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=LOGJuHH5KdAQ7kNvgEeKkaj&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGb5ecXphkPM0O0u82S26lf8HqGYPR-fwvHEl88ICwFqQ&oe=67D8A147&_nc_sid=0985b0";"🔥🔥🔥";"656048610";"alesitamejia"
"18124539976407424";"1736103838";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/467740375_1095740368350092_6130290112309409723_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=9l1iYgU_3V4Q7kNvgGT-WFY&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHaJ07TwfKqqZ9_bhcVDm7PTOhPgg6Y0lsYgseTtp1p_g&oe=67D895B6&_nc_sid=0985b0";"In another lifetime it’s you.";"1628837131";"kaylaamich"
"18009598181508633";"1736147142";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/456879899_1909735582772658_2018785524792131868_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=0paa0RpUvIMQ7kNvgEOz1-J&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH8jWOISIqLePDEUlvLko7eXuZ16uNJT6Bb6_TFfqUneA&oe=67D8C7C2&_nc_sid=0985b0";"Mazal Tov 🎁🎁🎁🎁👑🎆";"182360190";"annabellagutman"
"18482324137038120";"1736148394";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/482282432_890077719770128_9012594388055074800_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=c83Bp1k63N8Q7kNvgHWY1Yz&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH1pc-7YaZ4OmrsdvWmSfeT9Vw3DJ7KJm-nFxXg6jO8Qg&oe=67D89578&_nc_sid=0985b0";"W🌎W⚡";"4718361595";"mikeym0"
"17886605895185045";"1736398089";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/361127798_777244990541919_6059647610199561533_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=1RoNTt9hggYQ7kNvgFSgALD&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGdglksE1LrgPKfgezITFuEQhb5TUfXwATiZh8AlaHRGA&oe=67D8A1BD&_nc_sid=0985b0";"🙌🙌🙌";"4316064264";"dj.chunxiao"
"18069905656776530";"1736428844";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/188278703_114129417513390_3247230641506051192_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=YuKpAyuLw2cQ7kNvgF4Zets&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYExY66-us3u8va2vduWa271VRGqryb4mH8CQr000BAZ2g&oe=67D8C467&_nc_sid=0985b0";"love how Lip exploded into the dude";"1544284677";"lifeinphilly"
"18062361970726534";"1736440637";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/474461085_1329550615129803_7867231609019969392_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=FEuUtXo6RqYQ7kNvgHhBlcy&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHDL0Re0bzrFxVVFK8UEiaW_wfX_itD1IpooDTvjR98Yg&oe=67D8C1DC&_nc_sid=0985b0";"You are bead 🧿";"67391715630";"uruntantyorum"
"18070870363735518";"1736561960";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/482877614_28508012422177279_8578018469590759551_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=qBHBCAY3p3cQ7kNvgEriZtj&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH6Zi1vu7QsNyVfnK25XgPPL8TSZhbz0OsYwOSnhe7Esg&oe=67D8C768&_nc_sid=0985b0";"Such intensity. 🔥🔥🔥";"53342335";"candyohdulce"
"17964636377717969";"1736572354";"https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/122154905_1534456313409959_6334137195867743952_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2AGHdO-Ij8dIU2mWoYUa0rX53BJB53w7ntENDu2tJm_gJdcuqpdllJ5Oxm8Cre534ag&_nc_ohc=EuazlsSFQyoQ7kNvgEitlSC&_nc_gid=6ef8bf3c55484a829e42a82385914320&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF1HStznZsympMtDCPrSGhblOk-ON5mjKAiNsCatqXzBg&oe=67D8A02F&_nc_sid=0985b0";"Oh My God❤️🔥";"5714843595";"teresa.wolochwianski"
